video_id,title,description,publish_date,duration,view_count,like_count,url,thumbnail,processing_status,processing_date,transcript_path,embeddings_status,embeddings_date,embeddings_count
kZ4u2Ljc7cU,"""The Pride Of Thine Heart"" Obadiah 3-4","Fellowship Baptist Church - Oakton, VA 
November 3, 2021 (Mid-Week Service)",20211104,2087,7,0,https://www.youtube.com/watch?v=kZ4u2Ljc7cU,https://i.ytimg.com/vi/kZ4u2Ljc7cU/maxresdefault.jpg,processed,2025-04-17T02:40:30.209907,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\kZ4u2Ljc7cU.json,pending,,0
rgxWazCupLU,"""In Remembrance Of Me"" I Corinthians 11:23-31","Fellowship Baptist Church - Oakton, VA 
October 31, 2021 (Evening Worship)",20211101,1887,38,0,https://www.youtube.com/watch?v=rgxWazCupLU,https://i.ytimg.com/vi/rgxWazCupLU/maxresdefault.jpg,processed,2025-04-17T02:43:53.209696,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\rgxWazCupLU.json,pending,,0
aSMYJGSxXQQ,"""Continue In Prayer"" Colossians 4:2-4","Fellowship Baptist Church - Oakton, VA 
October 31, 2021 (Morning Worship)",20211031,2947,7,0,https://www.youtube.com/watch?v=aSMYJGSxXQQ,https://i.ytimg.com/vi/aSMYJGSxXQQ/maxresdefault.jpg,processed,2025-04-17T02:49:07.144068,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\aSMYJGSxXQQ.json,pending,,0
ZWhiVzLFfxc,"""Sowing and Reaping"" Galatians 6:7-8","Fellowship Baptist Church - Oakton, VA 
October 27, 2021 (Mid-Week Service)",20211028,2044,6,0,https://www.youtube.com/watch?v=ZWhiVzLFfxc,https://i.ytimg.com/vi/ZWhiVzLFfxc/maxresdefault.jpg,processed,2025-04-17T02:52:47.489792,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ZWhiVzLFfxc.json,pending,,0
4xuA6rZOsH8,"""Spiritual Distancing"" I Corinthians 15:33","Fellowship Baptist Church - Oakton, VA 
October 20, 2021 (Mid-Week Service)",20211021,1791,4,0,https://www.youtube.com/watch?v=4xuA6rZOsH8,https://i.ytimg.com/vi/4xuA6rZOsH8/maxresdefault.jpg,processed,2025-04-17T02:56:11.821780,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\4xuA6rZOsH8.json,pending,,0
bsk8iNEnRVo,"""God Is With Thee In All That Thou Doest"" Genesis 21:22-34","Fellowship Baptist Church - Oakton, VA 
October 17, 2021 (Evening Worship)",20211017,2796,3,0,https://www.youtube.com/watch?v=bsk8iNEnRVo,https://i.ytimg.com/vi/bsk8iNEnRVo/maxresdefault.jpg,processed,2025-04-17T03:01:16.179472,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\bsk8iNEnRVo.json,pending,,0
WWyt51Xo6PQ,"""Behavior In The Work Place"" Colossians 3:22- 4:1","Fellowship Baptist Church - Oakton, VA 
October 17, 2021 (Morning Worship)",20211017,2841,15,0,https://www.youtube.com/watch?v=WWyt51Xo6PQ,https://i.ytimg.com/vi/WWyt51Xo6PQ/maxresdefault.jpg,processed,2025-04-17T03:06:20.161686,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\WWyt51Xo6PQ.json,pending,,0
EaNRDOjPIW4,"""That Your Heart Be Not Deceived"" Deuteronomy 11:1-17","Fellowship Baptist Church - Oakton, VA 
October 13, 2021 (Mid-Week Service)",20211014,1788,4,0,https://www.youtube.com/watch?v=EaNRDOjPIW4,https://i.ytimg.com/vi/EaNRDOjPIW4/maxresdefault.jpg,processed,2025-04-17T03:09:35.991835,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\EaNRDOjPIW4.json,pending,,0
U_xKQPutdso,"""Thou Shalt Teach Thy Children"" Deuteronomy 6:1-9","Fellowship Baptist Church - Oakton, VA 
October 10, 2021 (Morning Worship)",20211010,2626,7,0,https://www.youtube.com/watch?v=U_xKQPutdso,https://i.ytimg.com/vi/U_xKQPutdso/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgWihCMA8=&rs=AOn4CLDZuqLcxOtlrIJu-h-K-yLJUrMsow,processed,2025-04-17T03:14:16.948074,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\U_xKQPutdso.json,pending,,0
I6K0V0ASzDE,"""The Danger Of Deception"" Mark 13:5-6","Fellowship Baptist Church - Oakton, VA 
October 6, 2021 (Mid-Week Service)",20211007,1822,7,0,https://www.youtube.com/watch?v=I6K0V0ASzDE,https://i.ytimg.com/vi/I6K0V0ASzDE/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgWyhDMA8=&rs=AOn4CLDw-ff7Zam1_TJ3j4Y0zjSqqRPF8A,processed,2025-04-17T03:17:29.784523,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\I6K0V0ASzDE.json,pending,,0
BTFBBPIk4YQ,"""Decisions That Endure"" I Thessalonians 3:1-8","Fellowship Baptist Church - Oakton, VA 
October 3, 2021 (Evening Worship)",20211004,2342,7,0,https://www.youtube.com/watch?v=BTFBBPIk4YQ,https://i.ytimg.com/vi/BTFBBPIk4YQ/maxresdefault.jpg,processed,2025-04-17T03:21:24.508236,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\BTFBBPIk4YQ.json,pending,,0
yTL0aNdEv6o,"""I Will Come Again"" John 14:1-3","Fellowship Baptist Church - Oakton, VA 
October 3, 2021 (Morning Worship)",20211003,3309,9,1,https://www.youtube.com/watch?v=yTL0aNdEv6o,https://i.ytimg.com/vi/yTL0aNdEv6o/maxresdefault.jpg,processed,2025-04-17T03:27:08.832508,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\yTL0aNdEv6o.json,pending,,0
hFDkabxW6cU,"FBC Oakton, VA - September 29, 2021 (Mid-Week Service)","""Men Ought Always To Pray""
Luke 18:1-5
Bro. Mike Edwards",20210930,2558,1,0,https://www.youtube.com/watch?v=hFDkabxW6cU,https://i.ytimg.com/vi/hFDkabxW6cU/maxresdefault.jpg,processed,2025-04-17T03:31:05.260284,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\hFDkabxW6cU.json,pending,,0
fAdjfA5Dpvk,"FBC Oakton, VA - September 28, 2021 (Tuesday Evening)","""We Are Under-Rowers""
Acts 13:22,25,29-30,26
Bro. Mike Edwards",20210929,2621,5,0,https://www.youtube.com/watch?v=fAdjfA5Dpvk,https://i.ytimg.com/vi/fAdjfA5Dpvk/maxresdefault.jpg,processed,2025-04-17T03:35:30.923993,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\fAdjfA5Dpvk.json,pending,,0
YEDoYu2HKC8,"FBC Oakton, VA - September 27, 2021 (Monday Evening)","""Early Will I Seek Thee""
Psalm 63:1-8
Bro. Mike Edwards",20210928,2944,6,0,https://www.youtube.com/watch?v=YEDoYu2HKC8,https://i.ytimg.com/vi/YEDoYu2HKC8/maxresdefault.jpg,processed,2025-04-17T03:40:21.919250,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\YEDoYu2HKC8.json,pending,,0
m8brTCKD0fk,"FBC Oakton, VA - September 26, 2021 (Evening Worship)","""Gray Hairs""
Hosea 7:8-14
Bro. Mike Edwards",20210927,2863,8,0,https://www.youtube.com/watch?v=m8brTCKD0fk,https://i.ytimg.com/vi/m8brTCKD0fk/maxresdefault.jpg,processed,2025-04-17T03:44:53.883095,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\m8brTCKD0fk.json,pending,,0
XvhHqfgy1Xg,"FBC Oakton, VA - September 26, 2021 (Morning Worship)","""Great Is Thy Faithfulness""
Psalm 89:1-8
Bro. Mike Edwards",20210927,2684,21,2,https://www.youtube.com/watch?v=XvhHqfgy1Xg,https://i.ytimg.com/vi/XvhHqfgy1Xg/maxresdefault.jpg,processed,2025-04-17T03:49:13.889133,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\XvhHqfgy1Xg.json,pending,,0
YtBFmhBhoH8,"""Turn Thou Us Unto Thee"" Lamentations 5:19-22","Fellowship Baptist Church - Oakton, VA 
September 22, 2021 (Mid-Week Service)",20210923,1737,8,0,https://www.youtube.com/watch?v=YtBFmhBhoH8,https://i.ytimg.com/vi/YtBFmhBhoH8/maxresdefault.jpg,processed,2025-04-17T03:52:18.703741,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\YtBFmhBhoH8.json,pending,,0
ld2OYHMMVWc,"FBC Oakton, VA - September 5, 2021 (Evening Worship)","""Called To Convey""
Romans 8:35-39
(Bro. Jim Civale)",20210921,2753,17,0,https://www.youtube.com/watch?v=ld2OYHMMVWc,https://i.ytimg.com/vi/ld2OYHMMVWc/maxresdefault.jpg,processed,2025-04-17T03:57:09.335621,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ld2OYHMMVWc.json,pending,,0
EQ65fAikytg,"""How To Be Revival Ready"" Psalm 85:6","Fellowship Baptist Church - Oakton, VA 
September 19, 2021 (Morning Worship)",20210920,2740,14,0,https://www.youtube.com/watch?v=EQ65fAikytg,https://i.ytimg.com/vi/EQ65fAikytg/maxresdefault.jpg,processed,2025-04-17T04:01:50.451949,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\EQ65fAikytg.json,pending,,0
Gtm8IYhepio,"""Joy Is Withered Away"" Joel 1:1-14","Fellowship Baptist Church - Oakton, VA 
September 19, 2021 (Evening Worship)",20210920,2823,7,0,https://www.youtube.com/watch?v=Gtm8IYhepio,https://i.ytimg.com/vi/Gtm8IYhepio/maxresdefault.jpg,processed,2025-04-17T04:06:47.818204,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Gtm8IYhepio.json,pending,,0
ZC_MAQIC08o,"""A Home Where The Lord Is Honored"" Colossians 3:18-21","Fellowship Baptist Church - Oakton, VA 
September 12, 2021 (Morning Worship)",20210912,2266,5,0,https://www.youtube.com/watch?v=ZC_MAQIC08o,https://i.ytimg.com/vi/ZC_MAQIC08o/maxresdefault.jpg,processed,2025-04-17T04:10:43.829447,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ZC_MAQIC08o.json,pending,,0
9du5nBV5SM8,"""Battle Plan For Victory"" James 4:7","Fellowship Baptist Church - Oakton, VA 
September 8, 2021 (Mid-Week Service)",20210909,1909,18,0,https://www.youtube.com/watch?v=9du5nBV5SM8,https://i.ytimg.com/vi/9du5nBV5SM8/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGGUgVig_MA8=&rs=AOn4CLB7phYrGDCunbVH1HhkRb_m_UAZKg,processed,2025-04-17T04:14:11.673120,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\9du5nBV5SM8.json,pending,,0
SH1ri-x-tqU,"""Behavior In The Church House"" Colossians 3:15-17","Fellowship Baptist Church - Oakton, VA 
September 5, 2021 (Morning Worship)",20210905,2903,9,0,https://www.youtube.com/watch?v=SH1ri-x-tqU,https://i.ytimg.com/vi/SH1ri-x-tqU/maxresdefault.jpg,processed,2025-04-17T04:19:10.774320,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\SH1ri-x-tqU.json,pending,,0
Zt0gPTUWrio,"""Abraham Made A Great Feast"" Genesis 21:8-21","Fellowship Baptist Church - Oakton, VA 
August 29, 2021 (Evening Worship)",20210829,2766,6,0,https://www.youtube.com/watch?v=Zt0gPTUWrio,https://i.ytimg.com/vi/Zt0gPTUWrio/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgYig9MA8=&rs=AOn4CLCSA0xhZIU4268Y_S78aXoOzg1EbA,processed,2025-04-17T04:23:53.080733,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Zt0gPTUWrio.json,pending,,0
ptmZhTOqic0,"""Put On Therefore"" Colossians 3:10-14","Fellowship Baptist Church - Oakton, VA 
August 29, 2021 (Morning Worship)",20210829,3353,3,0,https://www.youtube.com/watch?v=ptmZhTOqic0,https://i.ytimg.com/vi/ptmZhTOqic0/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgYShBMA8=&rs=AOn4CLDqhZH19Iep38zX5CCSYQt5DLeaIg,processed,2025-04-17T04:29:46.141446,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ptmZhTOqic0.json,pending,,0
ufTU8EXV5N8,"""The Trial Of Your Faith"" I Peter 1:3-9","Fellowship Baptist Church - Oakton, VA 
August 25, 2021 (Mid-Week Service)",20210829,1758,8,0,https://www.youtube.com/watch?v=ufTU8EXV5N8,https://i.ytimg.com/vi/ufTU8EXV5N8/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgYSg_MA8=&rs=AOn4CLAQnWh2lNPPwlDQaH-pnNTtzXTLig,processed,2025-04-17T04:33:01.440093,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ufTU8EXV5N8.json,pending,,0
7rseeVx8SA0,"""Sarah Conceived And Bare A Son"" Genesis 21:1-7","Fellowship Baptist Church - Oakton, VA 
August 22, 2021 (Evening Worship)",20210823,2846,7,0,https://www.youtube.com/watch?v=7rseeVx8SA0,https://i.ytimg.com/vi/7rseeVx8SA0/maxresdefault.jpg,processed,2025-04-17T04:38:08.501676,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\7rseeVx8SA0.json,pending,,0
TOJWIvB7SDM,"""Put Off All These"" Colossians 3:8-9","Fellowship Baptist Church - Oakton, VA 
August 22, 2021 (Morning Worship)",20210822,2987,9,0,https://www.youtube.com/watch?v=TOJWIvB7SDM,https://i.ytimg.com/vi/TOJWIvB7SDM/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgXSg0MA8=&rs=AOn4CLC22VmDvHqMSFDnjXXHNCRQ3LsenQ,processed,2025-04-17T04:43:47.110299,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\TOJWIvB7SDM.json,pending,,0
a8Z2gxOlMKc,"""Restore The Man His Wife"" Genesis 20:1-18","Fellowship Baptist Church - Oakton, VA 
August 15, 2021 (Evening Worship)",20210816,2858,3,0,https://www.youtube.com/watch?v=a8Z2gxOlMKc,https://i.ytimg.com/vi/a8Z2gxOlMKc/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgXyg7MA8=&rs=AOn4CLAinzWzSF505k-K5qpnRNnz0fCQdA,processed,2025-04-17T04:48:46.193587,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\a8Z2gxOlMKc.json,pending,,0
QuP5gIgrnmo,"""Crucify Your Flesh"" Colossians 3:5-7","Fellowship Baptist Church - Oakton, VA 
August 15, 2021 (Morning Worship)",20210815,3227,8,0,https://www.youtube.com/watch?v=QuP5gIgrnmo,https://i.ytimg.com/vi/QuP5gIgrnmo/maxresdefault.jpg,processed,2025-04-17T04:54:09.802518,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QuP5gIgrnmo.json,pending,,0
QYdUNHCXj2g,"""The Provision Of The Lord"" II Kings 4:1-7","Fellowship Baptist Church - Oakton, VA 
August 8, 2021 (Evening Worship)",20210809,2320,1,0,https://www.youtube.com/watch?v=QYdUNHCXj2g,https://i.ytimg.com/vi/QYdUNHCXj2g/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgYig6MA8=&rs=AOn4CLAuu9DPFPjdWQKGpmFKtEh2a8iS2A,processed,2025-04-17T04:58:13.101373,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QYdUNHCXj2g.json,pending,,0
o9-gWdlQUaY,"""Speak, Lord; For Thy Servant Heareth"" I Samuel 3:1-11","Fellowship Baptist Church - Oakton, VA 
August 8, 2021 (Morning Worship)",20210808,3286,1,0,https://www.youtube.com/watch?v=o9-gWdlQUaY,https://i.ytimg.com/vi/o9-gWdlQUaY/maxresdefault.jpg,processed,2025-04-17T05:04:39.798350,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\o9-gWdlQUaY.json,pending,,0
ih2lvcJJaCE,"""When Christ Shall Appear"" Colossians 3:4","Fellowship Baptist Church - Oakton, VA 
July 25, 2021 (Morning Worship)",20210725,2979,8,0,https://www.youtube.com/watch?v=ih2lvcJJaCE,https://i.ytimg.com/vi/ih2lvcJJaCE/maxresdefault.jpg,processed,2025-04-17T05:09:43.504575,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ih2lvcJJaCE.json,pending,,0
i0tgIGEcUCc,"""Who Do You Believe?"" Acts 27:9-11","Fellowship Baptist Church - Oakton, VA 
July 11, 2021 (Evening Worship)",20210712,2781,9,0,https://www.youtube.com/watch?v=i0tgIGEcUCc,https://i.ytimg.com/vi/i0tgIGEcUCc/maxresdefault.jpg,processed,2025-04-17T05:14:45.418275,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\i0tgIGEcUCc.json,pending,,0
Du5TlyOkMiw,"""Risen With Christ"" Colossians 3:1-3","Fellowship Baptist Church - Oakton, VA 
July 11, 2021 (Morning Worship)",20210711,2935,17,0,https://www.youtube.com/watch?v=Du5TlyOkMiw,https://i.ytimg.com/vi/Du5TlyOkMiw/maxresdefault.jpg,processed,2025-04-17T05:19:52.511465,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Du5TlyOkMiw.json,pending,,0
s3ZqPxXQpm0,"""A Mighty Valiant Man"" I Samuel 16:18","Fellowship Baptist Church - Oakton, VA 
July 7, 2021 (Mid-Week Service)",20210708,1814,11,0,https://www.youtube.com/watch?v=s3ZqPxXQpm0,https://i.ytimg.com/vi/s3ZqPxXQpm0/maxresdefault.jpg,processed,2025-04-17T05:23:07.149337,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\s3ZqPxXQpm0.json,pending,,0
LvoKa3NMu8k,"""Traps Of False Teaching"" Colossians 2:16-23","Fellowship Baptist Church - Oakton, VA 
July 4, 2021 (Morning Worship)",20210704,3128,3,0,https://www.youtube.com/watch?v=LvoKa3NMu8k,https://i.ytimg.com/vi/LvoKa3NMu8k/maxresdefault.jpg,processed,2025-04-17T05:28:28.663082,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\LvoKa3NMu8k.json,pending,,0
nEQdkmuMUk8,"""What About Dinosaurs?"" Genesis 1:24-25","Fellowship Baptist Church - Oakton, VA 
June 27, 2021 (Evening Worship)",20210628,2991,10,0,https://www.youtube.com/watch?v=nEQdkmuMUk8,https://i.ytimg.com/vi/nEQdkmuMUk8/maxresdefault.jpg,processed,2025-04-17T05:33:36.023290,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\nEQdkmuMUk8.json,pending,,0
p2r74NArQcM,"""Nailing It To His Cross"" Colossians 2:11-15","Fellowship Baptist Church - Oakton, VA 
June 27, 2021 (Morning Worship)",20210628,2964,6,0,https://www.youtube.com/watch?v=p2r74NArQcM,https://i.ytimg.com/vi/p2r74NArQcM/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-DoACuAiKAgwIABABGGUgXSg_MA8=&rs=AOn4CLC3NbgAlDjYWOoNbiCtNAF79ceDYA,processed,2025-04-17T05:38:38.343463,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\p2r74NArQcM.json,pending,,0
hcLp0UiW6yU,"""As A Father Doth His Children - Part 2"" I Thessalonians 2:11","Fellowship Baptist Church - Oakton, VA 
June 20, 2021 (Evening Worship)",20210621,2704,3,0,https://www.youtube.com/watch?v=hcLp0UiW6yU,https://i.ytimg.com/vi/hcLp0UiW6yU/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgWygyMA8=&rs=AOn4CLB78YUR60rIFTnLSg9WT1jb_fMsbQ,processed,2025-04-17T05:43:04.852766,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\hcLp0UiW6yU.json,pending,,0
JzHG21T_weU,"""As A Father Doth His Children - Part 1"" I Thessalonians 2:11","Fellowship Baptist Church - Oakton, VA 
June 20, 2021 (Morning Worship)",20210620,2828,6,0,https://www.youtube.com/watch?v=JzHG21T_weU,https://i.ytimg.com/vi/JzHG21T_weU/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGHIgYCg_MA8=&rs=AOn4CLDwRqlE7E3sXpgZ4euiMyNJJ-yWmw,processed,2025-04-17T05:47:43.047438,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\JzHG21T_weU.json,pending,,0
KVAB3-ajXLM,"""Are You Willing To Stand?"" Daniel 3:1-30","Fellowship Baptist Church - Oakton, VA 
June 13, 2021 (Morning Worship)",20210613,2979,6,0,https://www.youtube.com/watch?v=KVAB3-ajXLM,https://i.ytimg.com/vi/KVAB3-ajXLM/maxresdefault.jpg,processed,2025-04-17T05:52:35.733382,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\KVAB3-ajXLM.json,pending,,0
EP8XrnmtXFY,"""For Our Good Always"" Deuteronomy 6:20-25","Fellowship Baptist Church - Oakton, VA 
June 6, 2021 (Evening Worship)",20210607,3180,10,0,https://www.youtube.com/watch?v=EP8XrnmtXFY,https://i.ytimg.com/vi/EP8XrnmtXFY/maxresdefault.jpg,processed,2025-04-17T05:57:39.719931,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\EP8XrnmtXFY.json,pending,,0
_pCyHOxnY7Y,"""The Testimony Of A Changed Life"" Galatians 1:11-24","Fellowship Baptist Church - Oakton, VA 
June 6, 2021 (Morning Worship)",20210607,2811,5,0,https://www.youtube.com/watch?v=_pCyHOxnY7Y,https://i.ytimg.com/vi/_pCyHOxnY7Y/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGGUgTyg8MA8=&rs=AOn4CLCTloIHy0it6eiJv4UEocl-AVTmEw,processed,2025-04-17T06:02:33.683496,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\_pCyHOxnY7Y.json,pending,,0
qOjc4Iw2qz8,"""Forget Not All His Benefits"" Psalm 103:1-2","Fellowship Baptist Church - Oakton, VA 
May 30, 2021 (Morning Worship)",20210531,2942,4,0,https://www.youtube.com/watch?v=qOjc4Iw2qz8,https://i.ytimg.com/vi/qOjc4Iw2qz8/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgXyg1MA8=&rs=AOn4CLCVoRYFBAzi7mlwf5XHXMGvndCc-Q,processed,2025-04-17T06:07:16.395300,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\qOjc4Iw2qz8.json,pending,,0
Hoso3B9I6nQ,"""They Rehearsed All That God Had Done"" Acts 14:21-28","Fellowship Baptist Church - Oakton, VA 
May 19, 2021 (Mid-Week Service)",20210520,1367,3,0,https://www.youtube.com/watch?v=Hoso3B9I6nQ,https://i.ytimg.com/vi/Hoso3B9I6nQ/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGHIgVyg7MA8=&rs=AOn4CLBRuC4ywxQEOw4Pw33Q9ucgGvmQBw,processed,2025-04-17T06:09:05.818611,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Hoso3B9I6nQ.json,pending,,0
OL3xd5kHCD0,"""Pulling Them Out Of The Fire"" Jude 22-23","Fellowship Baptist Church - Oakton, VA 
May 16, 2021 (Evening Worship)",20210517,2351,5,0,https://www.youtube.com/watch?v=OL3xd5kHCD0,https://i.ytimg.com/vi/OL3xd5kHCD0/maxresdefault.jpg,processed,2025-04-17T06:13:05.814895,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\OL3xd5kHCD0.json,pending,,0
d8tHudo0_3I,"""The Power Of The Gospel"" Romans 1:14-16","Fellowship Baptist Church - Oakton, VA 
May 16, 2021 (Morning Worship)",20210516,2941,7,0,https://www.youtube.com/watch?v=d8tHudo0_3I,https://i.ytimg.com/vi/d8tHudo0_3I/maxresdefault.jpg,processed,2025-04-17T06:18:28.213008,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\d8tHudo0_3I.json,pending,,0
